r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
4.89,1.629249781,0.02690688495,3.197790311,0.06358271736,1.606237589,3.19824182
4.91,1.63751058,0.02500773984,3.237634459,0.06421581057,1.608343126,3.237449241
4.93,1.595722144,0.02607063649,3.277389752,0.06484394794,1.605636752,3.276969745
4.95,1.5621824,0.02591690761,3.31653552,0.06548841184,1.600338228,3.316712843
4.97,1.623351916,0.02909925481,3.356348973,0.0661761221,1.592916863,3.356619328
4.99,1.59510057,0.0246217198,3.396894322,0.06685268432,1.582211531,3.396619758
5.01,1.568593754,0.0188170254,3.437070676,0.06740404479,1.583723433,3.43682599
5.03,1.559399506,0.02018999575,3.477112946,0.06790345988,1.580980419,3.477338537
5.05,1.574621589,0.01442499684,3.517553946,0.06834982342,1.57556242,3.518069092
5.07,1.593044488,0.02047616276,3.558754297,0.06880406713,1.558855836,3.558835209
5.09,1.572914432,0.02490905323,3.600256612,0.06939926216,1.553202944,3.599631681
5.11,1.506194466,0.01773921978,3.640936428,0.06996238854,1.542249274,3.640530325
5.13,1.537865772,0.02337420421,3.681474332,0.07051016895,1.537825517,3.681545939
5.15,1.512882718,0.01855393288,3.722416351,0.07107262416,1.526037523,3.722664655
5.17,1.532394869,0.01475643202,3.763605946,0.07152296081,1.521923285,3.763889303
5.19,1.511908786,0.0219364392,3.805100074,0.07202347874,1.516768468,3.805307744
5.21,1.553389076,0.0186005842,3.847206889,0.07258011499,1.518289673,3.846997078
5.23,1.490094165,0.02341372642,3.889330706,0.07316192238,1.512865043,3.888953316
5.25,1.520741877,0.02275855257,3.931327579,0.07380589998,1.512749189,3.931154678
5.27,1.477420278,0.02156096147,3.973463561,0.07442873387,1.512481536,3.973673402
5.29,1.53010597,0.01936019541,4.016058349,0.07500813273,1.513060127,4.016520526
