r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
3.25,0.9990364685,0.02616289555,0.5290880771,0.025628852,0.9396313985,0.5289087034
3.27,0.8977206089,0.02393825101,0.5460220364,0.02607617217,0.9361008645,0.5456602524
3.29,0.9683363431,0.02996526824,0.5628963715,0.02656382942,0.9426898092,0.5626461797
3.31,0.8876197594,0.03779848501,0.579876264,0.02718438877,0.936275728,0.5798407588
3.33,0.9410353526,0.02852956425,0.5968172302,0.0277982376,0.93215098,0.5971469003
3.35,0.9475763202,0.02516539134,0.6145223291,0.02830141046,0.9303167005,0.614606443
3.37,0.9577683404,0.02405590409,0.632599049,0.02876831384,0.9461318627,0.6324093411
3.39,0.9080365727,0.03731650686,0.6505086037,0.02935826373,0.9419883687,0.6505357203
3.41,0.9541606682,0.04296766264,0.6686011791,0.03013849104,0.9460413393,0.668876836
3.43,0.9693743336,0.02518761572,0.6875083243,0.03080736181,0.941812125,0.6874321526
3.45,0.9460176455,0.03643169029,0.7065540393,0.03142076738,0.9425536581,0.7061707298
3.47,0.9058279367,0.02185560301,0.725181599,0.03200630033,0.9420885512,0.7251305394
3.49,0.9412535965,0.02624209371,0.74398108,0.0324960383,0.9444004177,0.7443291259
3.51,0.9630108492,0.03471138897,0.7635850983,0.03312399933,0.9372444995,0.7636985952
3.53,0.9412089063,0.02759914585,0.7834107512,0.03377236262,0.9334463372,0.7831762064
3.55,0.9290211213,0.02918155424,0.8031049754,0.03437040087,0.9432795531,0.8029401472
3.57,0.9382827809,0.02595962144,0.822992484,0.03495746657,0.9503705072,0.8231081149
3.59,0.9360265397,0.02554069642,0.8431788266,0.03551210438,0.9399998542,0.8434669481
3.61,0.9463764746,0.03402477251,0.8636802531,0.03616133095,0.9379049929,0.8639186332
3.63,0.9753743774,0.02436502672,0.8848445378,0.0368037378,0.9340793938,0.8845328873
3.65,0.912687272,0.02553742387,0.9058626078,0.0373594294,0.9340770103,0.9053331648
3.67,0.8908396324,0.02840409294,0.9261632203,0.03796681504,0.9271621519,0.9262843516
3.69,0.9481124486,0.03149168734,0.9470943473,0.03864863008,0.9220417327,0.947328287
3.71,0.9041736049,0.0236098925,0.9684006866,0.03928203962,0.9188035874,0.9685055408
3.73,0.9422222846,0.03043607795,0.9898746302,0.03991096193,0.916851798,0.9898520832
3.75,0.9011231643,0.02368811959,1.011539252,0.04054672893,0.9179565585,1.01141901
3.77,0.9272962239,0.02777038845,1.033263137,0.04115833112,0.9267189024,1.033334923
3.79,0.9257768506,0.02610103879,1.05551299,0.04180506224,0.9206370867,1.055515841
3.81,0.9093984492,0.02825808348,1.077780785,0.04246481799,0.9241714829,1.077901802
3.83,0.910914116,0.02653990924,1.100102493,0.04313666889,0.9124562092,1.100422724
3.85,0.966451545,0.02334771279,1.123368991,0.04375463305,0.9125457923,1.123036793
3.87,0.867030433,0.02324910127,1.146318954,0.04433804973,0.902885309,1.14576657
3.89,0.9040053077,0.0168938726,1.168726291,0.04484547394,0.8994565567,1.168567318
3.91,0.8689469415,0.01943381041,1.191384987,0.0453099628,0.9055347826,1.191638219
3.93,0.9302955764,0.01898517275,1.214622523,0.0458060349,0.9065283389,1.215037329
3.95,0.8958328637,0.02859873956,1.238442142,0.04642740508,0.905323272,1.238672909
3.97,0.9365294466,0.02323093024,1.262591359,0.04711004898,0.917179484,1.262690279
3.99,0.9463753313,0.02755657291,1.287655828,0.04778638331,0.92730724,1.287243375
4.01,0.8969200635,0.02283988328,1.31243628,0.0484636649,0.9326909731,1.312252089
4.03,0.9139261251,0.02994436244,1.337028996,0.04918096301,0.9235083658,1.337458938
4.05,0.9414736015,0.02315336116,1.362478812,0.04990876977,0.9264911091,1.362833019
4.07,0.9596421989,0.02072421885,1.388813827,0.05051638516,0.9189494848,1.388395081
4.09,0.8768522947,0.01784510931,1.414498051,0.05105571682,0.9137646567,1.414031744
