r(Angstrom),g_mean,g_se,CN_raw,CN_raw_se,g_smooth,CN_smooth
6.25,1.711308891,0.03172671935,3.336426853,0.07342034988,1.698452087,3.336558615
6.27,1.705655419,0.03502111467,3.368656983,0.07405004391,1.700420276,3.368618324
6.29,1.693444868,0.02692667845,3.400923608,0.07463785748,1.695535632,3.400855322
6.31,1.702002318,0.02905295166,3.433361812,0.07517271576,1.69590261,3.433254977
6.33,1.699764768,0.0254201756,3.466066729,0.07569631623,1.688688371,3.46579461
6.35,1.673368852,0.03213558865,3.498701199,0.07625337676,1.697615303,3.49855758
6.37,1.679348745,0.02633603112,3.531344108,0.07682249053,1.699189396,3.531629595
6.39,1.704347339,0.02112692231,3.564496737,0.07728735021,1.703638404,3.564969036
6.41,1.735227798,0.02851864087,3.598408638,0.07777703613,1.70677344,3.59859256
6.43,1.749993051,0.03123981233,3.632985159,0.07836996992,1.709173451,3.632481448
6.45,1.663662159,0.02727226321,3.667059892,0.07895395394,1.717114912,3.666685216
6.47,1.720849969,0.02260522843,3.701058334,0.07945481699,1.718893556,3.701199204
6.49,1.71374664,0.02267209015,3.735771814,0.07991244002,1.722536886,3.735982089
6.51,1.718248914,0.01738409743,3.770673817,0.08031962809,1.721163065,3.771002937
6.53,1.749682419,0.03222919931,3.80615948,0.08082774878,1.724710432,3.806262024
6.55,1.726886712,0.02598989464,3.841950396,0.08142692385,1.725856227,3.841785996
6.57,1.736720771,0.02623043206,3.877827325,0.08196783822,1.715538406,3.877432204
6.59,1.689831982,0.02373681669,3.913535388,0.08248848896,1.71610251,3.913194796
6.61,1.707615111,0.02721520489,3.949157741,0.08302282475,1.718325179,3.949204391
6.63,1.686287656,0.0225617636,3.984957678,0.08354774929,1.714310687,3.985413456
6.65,1.739676769,0.02354817118,4.021316895,0.08403711527,1.718917461,4.021848199
6.67,1.752497036,0.02201391462,4.058601042,0.08452350373,1.715258885,4.058512616
6.69,1.724832049,0.0169735984,4.09594871,0.08494209044,1.725945435,4.095473516
6.71,1.688563256,0.02939776358,4.132829272,0.08544353367,1.718300095,4.132688337
6.73,1.716453982,0.02837153276,4.169841357,0.08607142974,1.70633121,4.16991233
6.75,1.685345868,0.02243317213,4.207036983,0.08662675595,1.699779772,4.207155892
6.77,1.736758917,0.01945885405,4.244679711,0.08708744577,1.691814463,4.24446109
6.79,1.642189913,0.02464808504,4.282063234,0.08757563938,1.696042068,4.281946399
6.81,1.690441671,0.02418003246,4.319156811,0.08811907818,1.693718946,4.319674166
6.83,1.737149844,0.02681425916,4.357531974,0.08869007169,1.688207674,4.357536374
6.85,1.659239288,0.0224265513,4.395777055,0.08924444115,1.690968465,4.395590271
6.87,1.707501935,0.02887489629,4.433914464,0.08982575683,1.686115508,4.433843081
6.89,1.655306822,0.02910820648,4.472226437,0.0904863871,1.688931664,4.472296312
6.91,1.690976941,0.0251845351,4.510575029,0.09110843529,1.673931964,4.510833221
6.93,1.686462128,0.02461976846,4.549504014,0.09168247227,1.663407075,4.549299804
6.95,1.645836124,0.02085682961,4.588133826,0.09220955451,1.667438069,4.587914262
6.97,1.645539474,0.0242504599,4.62651081,0.09273561312,1.64995035,4.626593976
6.99,1.63479507,0.02499631462,4.66497884,0.09331315371,1.642231768,4.665201044
7.01,1.649192297,0.02476187717,4.703711563,0.09390000742,1.625133473,4.703736659
7.03,1.634548448,0.02600258597,4.742662023,0.09450220539,1.614139937,4.742159782
7.05,1.562741308,0.02164791675,4.78080149,0.09507050199,1.608351485,4.780602129
7.07,1.615915811,0.02405722794,4.818938679,0.09561892334,1.6056605,4.819161583
7.09,1.589424375,0.03288015208,4.85761147,0.096306196,1.601872669,4.857861606
7.11,1.603249379,0.01875460262,4.89635075,0.09693223158,1.595507077,4.896657297
7.13,1.610494299,0.01505182011,4.935565456,0.0973446144,1.597212876,4.93561528
7.15,1.614802684,0.02104238931,4.975142446,0.09778772365,1.601341212,4.974864108
7.17,1.57253581,0.02135775529,5.014471467,0.09831093528,1.591023652,5.014256253
7.19,1.5759141,0.02719919996,5.053539537,0.09891366254,1.588351675,5.053707856
7.21,1.594578802,0.02223276838,5.093101138,0.09953029538,1.578886057,5.093227865
